actor,condition,program,changed,harm,conditional_harm,all24,all_program_questions,accuracy,accuracy_all_program_questions,touched_accuracy,other_address_error,preservation,nonaddressed_change,additional_accuracy,additional_rows,n_scenes,n_rows,disagreement_vs_single,disagreement_count,disagreement_denominator,mean_abs_dlogp_vs_single,energy,cast_error,commands,shared_from,shared_from_condition,by_family
qwen,INV_COMPLETE_SINGLE_s1,repeat2,0.9270833333333333,0.010416666666666666,0.010416666666666666,0.53125,0.53125,0.9518229166666666,0.9518229166666666,0.95,0.028125,0.9895833333333333,0.0234375,,,32,768,0.0026041666666666665,2,768,0.020581692302252347,2977.025230407715,0.13708640704862773,2.0,"[""single""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.9921875, ""direct"": 0.97265625, ""either"": 0.9296875, ""opposes"": 0.9765625, ""same"": 0.8671875}"
qwen,INV_COMPLETE_SINGLE_s1,repeat4,0.9322916666666666,0.010416666666666666,0.010416666666666666,0.5625,0.5625,0.9544270833333333,0.9544270833333333,0.953125,0.028125,0.9895833333333333,0.0234375,,,32,768,0.0,0,768,0.015509600536108272,2977.0251388549805,0.137086482020095,4.0,"[""repeat2"", ""single""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.9921875, ""direct"": 0.97265625, ""either"": 0.9375, ""opposes"": 0.9765625, ""same"": 0.875}"
qwen,INV_COMPLETE_SINGLE_s1,repeat8,0.9296875,0.010416666666666666,0.010416666666666666,0.5625,0.5625,0.953125,0.953125,0.953125,0.028125,0.9895833333333333,0.0234375,,,32,768,0.0013020833333333333,1,768,0.01416844392690339,2977.024856567383,0.1370863646734506,8.0,"[""repeat2"", ""repeat4"", ""single""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.9921875, ""direct"": 0.97265625, ""either"": 0.9296875, ""opposes"": 0.9765625, ""same"": 0.875}"
qwen,INV_COMPLETE_SINGLE_s1,restore,,0.029947916666666668,0.03653338204300859,0.34375,0.34375,0.9309895833333333,0.9309895833333333,0.9375,0.07366071428571429,0.9634666179569914,0.0859375,,,32,768,0.4713541666666667,362,768,0.82088468174042,3178.7742233276367,0.1362908419687301,2.0,"[""noop""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.96875, ""direct"": 0.9375, ""either"": 0.9140625, ""opposes"": 0.96875, ""same"": 0.859375}"
qwen,INV_COMPLETE_SINGLE_s1,restore_after4,,0.029947916666666668,0.03653338204300859,0.34375,0.34375,0.9296875,0.9296875,0.9375,0.07589285714285715,0.9634666179569914,0.0859375,,,32,768,0.47265625,363,768,0.8181771137499272,3178.7738876342773,0.13629132835194468,5.0,"[""noop"", ""restore""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.96875, ""direct"": 0.9375, ""either"": 0.9140625, ""opposes"": 0.9609375, ""same"": 0.859375}"
qwen,INV_COMPLETE_SINGLE_s1,overwrite,0.9322916666666666,0.010416666666666666,0.010416666666666666,0.5625,0.5625,0.9544270833333333,0.9544270833333333,0.953125,0.028125,0.9895833333333333,0.0234375,,,32,768,0.0,0,768,0.021360067967748902,2977.025146484375,0.1370864084456116,3.0,"[""repeat2"", ""repeat4"", ""repeat8"", ""single""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.9921875, ""direct"": 0.97265625, ""either"": 0.9375, ""opposes"": 0.9765625, ""same"": 0.875}"
qwen,INV_COMPLETE_SINGLE_s1,AB,0.9348958333333334,0.022135416666666664,0.02506313131313131,0.5625,0.5625,0.9453125,0.9453125,0.940625,0.026041666666666664,0.9749368686868687,0.03125,,,32,768,0.3268229166666667,251,768,0.4407192440323624,5659.911148071289,0.14285097271203995,2.0,[],[],"{""both"": 0.984375, ""direct"": 0.96484375, ""either"": 0.9609375, ""opposes"": 0.9609375, ""same"": 0.8359375}"
qwen,INV_COMPLETE_SINGLE_s1,BA,0.9348958333333334,0.022135416666666664,0.02506313131313131,0.5625,0.5625,0.9453125,0.9453125,0.940625,0.026041666666666664,0.9749368686868687,0.03125,,,32,768,0.3268229166666667,251,768,0.4407192440323624,5659.911148071289,0.14285097271203995,2.0,"[""AB""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.984375, ""direct"": 0.96484375, ""either"": 0.9609375, ""opposes"": 0.9609375, ""same"": 0.8359375}"
qwen,INV_COMPLETE_SINGLE_s1,ABC,0.9596354166666667,0.05468749999999999,0.06048690892440893,0.46875,0.46875,0.9361979166666666,0.936298076923077,0.9125,0.053125000000000006,0.9395130910755911,0.0546875,0.9375,64,32,832,0.4505208333333333,346,768,0.8562089090829552,8707.627319335938,0.14633755572140217,3.0,[],[],"{""both"": 1.0, ""direct"": 0.96484375, ""either"": 0.890625, ""opposes"": 0.9765625, ""same"": 0.8203125}"
qwen,INV_COMPLETE_SINGLE_s1,CBA,0.9596354166666667,0.05468749999999999,0.06048690892440893,0.46875,0.46875,0.9361979166666666,0.936298076923077,0.9125,0.053125000000000006,0.9395130910755911,0.0546875,0.9375,64,32,832,0.4505208333333333,346,768,0.8562089090829552,8707.627319335938,0.14633755572140217,3.0,"[""ABC""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 1.0, ""direct"": 0.96484375, ""either"": 0.890625, ""opposes"": 0.9765625, ""same"": 0.8203125}"
qwen,INV_COMPLETE_SINGLE_s1,AB_cross,0.90625,0.05989583333333333,0.0621685606060606,0.40625,0.40625,0.9231770833333334,0.9266826923076923,0.9249999999999999,0.05625,0.9378314393939394,0.0625,0.96875,64,32,832,0.0703125,54,768,0.6255517400394631,5862.02180480957,0.14128689118660986,2.0,[],[],"{""both"": 0.9375, ""direct"": 0.984375, ""either"": 0.90625, ""opposes"": 0.90625, ""same"": 0.8203125}"
qwen,FREE_SPARSE_CONTINUE_s0,single,0.8671875,0.0625,0.06455176767676768,0.25,0.25,0.89453125,0.89453125,0.909375,0.078125,0.9354482323232323,0.0234375,,,32,768,0.0,0,768,0.0,9297.405517578125,0.15169554320164025,1.0,[],[],"{""both"": 0.9375, ""direct"": 0.9609375, ""either"": 0.8125, ""opposes"": 0.921875, ""same"": 0.7734375}"
qwen,FREE_SPARSE_CONTINUE_s0,noop,,0.03385416666666667,0.040410340272472624,0.25,0.25,0.9140625,0.9140625,0.9156249999999999,0.08705357142857142,0.9595896597275274,0.03125,,,32,768,0.46484375,357,768,1.3621677616599814,6763.276702880859,0.14584672497585416,1.0,[],[],"{""both"": 0.96875, ""direct"": 0.96875, ""either"": 0.90625, ""opposes"": 0.8984375, ""same"": 0.7734375}"
qwen,FREE_SPARSE_CONTINUE_s0,repeat2,0.8515625,0.052083333333333336,0.05500315656565656,0.25,0.25,0.8919270833333333,0.8919270833333333,0.903125,0.065625,0.9449968434343434,0.0390625,,,32,768,0.020833333333333332,16,768,0.2696773433552325,13708.863372802734,0.15366889024153352,2.0,[],[],"{""both"": 0.9375, ""direct"": 0.9609375, ""either"": 0.828125, ""opposes"": 0.9375, ""same"": 0.7265625}"
qwen,FREE_SPARSE_CONTINUE_s0,repeat4,0.8463541666666667,0.05208333333333333,0.054766414141414144,0.21875,0.21875,0.8893229166666665,0.8893229166666665,0.909375,0.06875,0.9452335858585859,0.0390625,,,32,768,0.033854166666666664,26,768,0.4855994473627105,19918.236267089844,0.16259407857432961,4.0,[],[],"{""both"": 0.9296875, ""direct"": 0.953125, ""either"": 0.8671875, ""opposes"": 0.921875, ""same"": 0.7109375}"
qwen,FREE_SPARSE_CONTINUE_s0,repeat8,0.8098958333333333,0.0390625,0.04127209595959595,0.125,0.125,0.8763020833333333,0.8763020833333333,0.89375,0.0625,0.958727904040404,0.046875,,,32,768,0.0703125,54,768,0.7120465007649783,27663.806396484375,0.1770270625129342,8.0,[],[],"{""both"": 0.9296875, ""direct"": 0.9375, ""either"": 0.859375, ""opposes"": 0.9296875, ""same"": 0.6640625}"
qwen,FREE_SPARSE_CONTINUE_s0,restore,,0.023437499999999997,0.027357377610134966,0.1875,0.1875,0.8997395833333333,0.8997395833333333,0.8875,0.09151785714285714,0.9726426223898651,0.0234375,,,32,768,0.4296875,330,768,1.3680860143211848,7388.796813964844,0.14683303888887167,2.0,[],[],"{""both"": 0.953125, ""direct"": 0.97265625, ""either"": 0.8984375, ""opposes"": 0.8828125, ""same"": 0.71875}"
qwen,FREE_SPARSE_CONTINUE_s0,restore_after4,,0.029947916666666668,0.03629482993356832,0.09375,0.09375,0.8671875,0.8671875,0.8406250000000001,0.1138392857142857,0.9637051700664316,0.015625,,,32,768,0.3841145833333333,295,768,1.7924913694180897,12052.268585205078,0.1531239626929164,5.0,[],[],"{""both"": 0.921875, ""direct"": 0.96875, ""either"": 0.9140625, ""opposes"": 0.8125, ""same"": 0.6171875}"
qwen,FREE_SPARSE_CONTINUE_s0,overwrite,0.796875,0.03645833333333333,0.03827335858585859,0.15625,0.15625,0.8723958333333333,0.8723958333333333,0.86875,0.05625000000000001,0.9617266414141414,0.03125,,,32,768,0.05078125,39,768,0.4553560439462971,12717.8681640625,0.15595725714229047,3.0,[],[],"{""both"": 0.8984375, ""direct"": 0.95703125, ""either"": 0.8125, ""opposes"": 0.9375, ""same"": 0.671875}"
qwen,FREE_SPARSE_CONTINUE_s0,AB,0.8606770833333334,0.08463541666666666,0.09315814393939394,0.1875,0.1875,0.86328125,0.86328125,0.86875,0.06770833333333333,0.906841856060606,0.0390625,,,32,768,0.2578125,198,768,1.2235792298989123,19953.024688720703,0.15898010367527604,2.0,[],[],"{""both"": 0.8828125, ""direct"": 0.92578125, ""either"": 0.7734375, ""opposes"": 0.90625, ""same"": 0.765625}"
qwen,FREE_SPARSE_CONTINUE_s0,BA,0.8606770833333334,0.08463541666666666,0.09315814393939394,0.1875,0.1875,0.86328125,0.86328125,0.86875,0.06770833333333333,0.906841856060606,0.0390625,,,32,768,0.2578125,198,768,1.2235792298989123,19953.024688720703,0.15898010367527604,2.0,"[""AB""]","[""FREE_SPARSE_CONTINUE_s0""]","{""both"": 0.8828125, ""direct"": 0.92578125, ""either"": 0.7734375, ""opposes"": 0.90625, ""same"": 0.765625}"
qwen,FREE_SPARSE_CONTINUE_s0,ABC,0.888671875,0.12890625,0.1551759004884005,0.1875,0.125,0.8528645833333333,0.8461538461538461,0.8687499999999999,0.16041666666666665,0.8448240995115994,0.078125,0.765625,64,32,832,0.359375,276,768,1.2909571077001032,29346.756591796875,0.16087613115087152,3.0,[],[],"{""both"": 0.90625, ""direct"": 0.9375, ""either"": 0.671875, ""opposes"": 0.875, ""same"": 0.7890625}"
qwen,FREE_SPARSE_CONTINUE_s0,CBA,0.888671875,0.12890625,0.1551759004884005,0.1875,0.125,0.8528645833333333,0.8461538461538461,0.8687499999999999,0.16041666666666665,0.8448240995115994,0.078125,0.765625,64,32,832,0.359375,276,768,1.2909571077001032,29346.756591796875,0.16087613115087152,3.0,"[""ABC""]","[""FREE_SPARSE_CONTINUE_s0""]","{""both"": 0.90625, ""direct"": 0.9375, ""either"": 0.671875, ""opposes"": 0.875, ""same"": 0.7890625}"
qwen,FREE_SPARSE_CONTINUE_s0,AB_cross,0.8203125,0.11458333333333331,0.11934974747474747,0.09375,0.09375,0.8489583333333333,0.844951923076923,0.859375,0.11875000000000001,0.8806502525252524,0.1015625,0.796875,64,32,832,0.10546875,81,768,0.7004139581817483,18342.09780883789,0.15606392733752728,2.0,[],[],"{""both"": 0.875, ""direct"": 0.921875, ""either"": 0.828125, ""opposes"": 0.8828125, ""same"": 0.6640625}"
qwen,FREE_SPARSE_CONTINUE_s1,single,0.8671875,0.0026041666666666665,0.0026041666666666665,0.34375,0.34375,0.9231770833333333,0.9231770833333333,0.903125,0.025,0.9973958333333333,0.0234375,,,32,768,0.0,0,768,0.0,8313.359512329102,0.1459884401410818,1.0,[],[],"{""both"": 0.9765625, ""direct"": 0.96875, ""either"": 0.8984375, ""opposes"": 0.9609375, ""same"": 0.765625}"
qwen,FREE_SPARSE_CONTINUE_s1,noop,,0.024739583333333332,0.030259171063630363,0.28125,0.28125,0.90234375,0.90234375,0.890625,0.08928571428571427,0.9697408289363696,0.0234375,,,32,768,0.3880208333333333,298,768,0.9896913144782166,6661.18083190918,0.14952307241037488,1.0,[],[],"{""both"": 0.9609375, ""direct"": 0.97265625, ""either"": 0.8984375, ""opposes"": 0.9453125, ""same"": 0.6640625}"
qwen,FREE_SPARSE_CONTINUE_s1,repeat2,0.8203125,0.0078125,0.0078125,0.28125,0.28125,0.8984375,0.8984375,0.8625,0.028125,0.9921875,0.0234375,,,32,768,0.029947916666666668,23,768,0.27414778420846125,10800.556945800781,0.1526072029955685,2.0,[],[],"{""both"": 0.953125, ""direct"": 0.9609375, ""either"": 0.84375, ""opposes"": 0.953125, ""same"": 0.71875}"
qwen,FREE_SPARSE_CONTINUE_s1,repeat4,0.7942708333333334,0.0026041666666666665,0.0026041666666666665,0.15625,0.15625,0.88671875,0.88671875,0.84375,0.025,0.9973958333333333,0.0234375,,,32,768,0.057291666666666664,44,768,0.42951933654557317,15598.814971923828,0.15021498082205653,4.0,[],[],"{""both"": 0.9453125, ""direct"": 0.9453125, ""either"": 0.8125, ""opposes"": 0.953125, ""same"": 0.71875}"
qwen,FREE_SPARSE_CONTINUE_s1,repeat8,0.7369791666666667,0.0026041666666666665,0.0026041666666666665,0.09375,0.09375,0.8580729166666667,0.8580729166666667,0.8,0.025,0.9973958333333333,0.0234375,,,32,768,0.0859375,66,768,0.6980424657244745,18520.209594726562,0.15593527955934405,8.0,[],[],"{""both"": 0.8984375, ""direct"": 0.9140625, ""either"": 0.796875, ""opposes"": 0.9296875, ""same"": 0.6953125}"
qwen,FREE_SPARSE_CONTINUE_s1,restore,,0.01953125,0.02427278402389664,0.25,0.25,0.91015625,0.91015625,0.8843749999999999,0.07142857142857142,0.9757272159761033,0.0234375,,,32,768,0.3932291666666667,302,768,0.9306931857920641,8584.598876953125,0.14970544259995222,2.0,[],[],"{""both"": 0.9609375, ""direct"": 0.9765625, ""either"": 0.90625, ""opposes"": 0.9453125, ""same"": 0.6953125}"
qwen,FREE_SPARSE_CONTINUE_s1,restore_after4,,0.024739583333333332,0.030738710705574098,0.25,0.25,0.9049479166666667,0.9049479166666667,0.875,0.07366071428571427,0.9692612892944259,0.0234375,,,32,768,0.3854166666666667,296,768,0.9858116611635355,9690.515823364258,0.14748466247692704,5.0,[],[],"{""both"": 0.9609375, ""direct"": 0.9765625, ""either"": 0.90625, ""opposes"": 0.921875, ""same"": 0.6875}"
qwen,FREE_SPARSE_CONTINUE_s1,overwrite,0.8567708333333334,0.0078125,0.0078125,0.28125,0.28125,0.9114583333333334,0.9114583333333334,0.896875,0.040625,0.9921875,0.015625,,,32,768,0.040364583333333336,31,768,0.21875900564762615,11878.774230957031,0.1494102799333632,3.0,[],[],"{""both"": 0.953125, ""direct"": 0.95703125, ""either"": 0.8671875, ""opposes"": 0.9296875, ""same"": 0.8046875}"
qwen,FREE_SPARSE_CONTINUE_s1,AB,0.9303385416666667,0.04817708333333333,0.05130546536796536,0.3125,0.3125,0.92578125,0.92578125,0.91875,0.03645833333333333,0.9486945346320346,0.0546875,,,32,768,0.3046875,234,768,0.5383272930326736,15730.60952758789,0.14997653849422932,2.0,[],[],"{""both"": 0.9765625, ""direct"": 0.9609375, ""either"": 0.8828125, ""opposes"": 0.9609375, ""same"": 0.8125}"
qwen,FREE_SPARSE_CONTINUE_s1,BA,0.9303385416666667,0.04817708333333333,0.05130546536796536,0.3125,0.3125,0.92578125,0.92578125,0.91875,0.03645833333333333,0.9486945346320346,0.0546875,,,32,768,0.3046875,234,768,0.5383272930326736,15730.60952758789,0.14997653849422932,2.0,"[""AB""]","[""FREE_SPARSE_CONTINUE_s1""]","{""both"": 0.9765625, ""direct"": 0.9609375, ""either"": 0.8828125, ""opposes"": 0.9609375, ""same"": 0.8125}"
qwen,FREE_SPARSE_CONTINUE_s1,ABC,0.9446614583333334,0.08919270833333333,0.10394908910533911,0.15625,0.15625,0.8880208333333333,0.8894230769230769,0.890625,0.15416666666666665,0.8960509108946609,0.0546875,0.90625,64,32,832,0.4231770833333333,325,768,1.002630014845301,23388.848876953125,0.15334250079467893,3.0,[],[],"{""both"": 0.953125, ""direct"": 0.95703125, ""either"": 0.78125, ""opposes"": 0.953125, ""same"": 0.7265625}"
qwen,FREE_SPARSE_CONTINUE_s1,CBA,0.9446614583333334,0.08919270833333333,0.10394908910533911,0.15625,0.15625,0.8880208333333333,0.8894230769230769,0.890625,0.15416666666666665,0.8960509108946609,0.0546875,0.90625,64,32,832,0.4231770833333333,325,768,1.002630014845301,23388.848876953125,0.15334250079467893,3.0,"[""ABC""]","[""FREE_SPARSE_CONTINUE_s1""]","{""both"": 0.953125, ""direct"": 0.95703125, ""either"": 0.78125, ""opposes"": 0.953125, ""same"": 0.7265625}"
qwen,FREE_SPARSE_CONTINUE_s1,AB_cross,0.8645833333333333,0.06770833333333333,0.0700284090909091,0.21875,0.21875,0.8958333333333334,0.8966346153846154,0.90625,0.07187500000000001,0.9299715909090909,0.0703125,0.90625,64,32,832,0.08723958333333333,67,768,0.6400934250783072,15709.60531616211,0.1492282352410257,2.0,[],[],"{""both"": 0.953125, ""direct"": 0.96484375, ""either"": 0.875, ""opposes"": 0.8671875, ""same"": 0.75}"
qwen,FREE_COMPLETE_SINGLE_s0,single,0.8723958333333333,0.005208333333333333,0.005445075757575758,0.40625,0.40625,0.9244791666666667,0.9244791666666667,0.925,0.028125000000000004,0.9945549242424243,0.03125,,,32,768,0.0,0,768,0.0,7234.737838745117,0.1437501823529601,1.0,[],[],"{""both"": 0.96875, ""direct"": 0.97265625, ""either"": 0.90625, ""opposes"": 0.9453125, ""same"": 0.78125}"
qwen,FREE_COMPLETE_SINGLE_s0,noop,,0.01171875,0.014181070155334862,0.21875,0.21875,0.9283854166666666,0.9283854166666666,0.921875,0.06696428571428571,0.9858189298446651,0.03125,,,32,768,0.4049479166666667,311,768,0.980529157453383,5962.225128173828,0.1451560938730836,1.0,[],[],"{""both"": 0.984375, ""direct"": 0.984375, ""either"": 0.9296875, ""opposes"": 0.9453125, ""same"": 0.7421875}"
qwen,FREE_COMPLETE_SINGLE_s0,repeat2,0.8463541666666666,0.005208333333333333,0.005445075757575758,0.28125,0.28125,0.9140625,0.9140625,0.903125,0.021875000000000002,0.9945549242424243,0.0390625,,,32,768,0.0234375,18,768,0.24281125334458467,9879.696838378906,0.14813679293729365,2.0,[],[],"{""both"": 0.96875, ""direct"": 0.97265625, ""either"": 0.9140625, ""opposes"": 0.9375, ""same"": 0.71875}"
qwen,FREE_COMPLETE_SINGLE_s0,repeat4,0.78125,0.005208333333333333,0.005445075757575758,0.15625,0.15625,0.87890625,0.87890625,0.846875,0.028125000000000004,0.9945549242424243,0.0234375,,,32,768,0.055989583333333336,43,768,0.6119252906044056,13125.517517089844,0.15282921120524406,4.0,[],[],"{""both"": 0.9609375, ""direct"": 0.95703125, ""either"": 0.8671875, ""opposes"": 0.9140625, ""same"": 0.6171875}"
qwen,FREE_COMPLETE_SINGLE_s0,repeat8,0.7578125,0.0078125,0.008049242424242424,0.125,0.125,0.8645833333333334,0.8645833333333334,0.828125,0.034375,0.9919507575757576,0.0234375,,,32,768,0.06770833333333333,52,768,0.9410533196801402,15182.717651367188,0.15412983810529113,8.0,[],[],"{""both"": 0.953125, ""direct"": 0.94921875, ""either"": 0.859375, ""opposes"": 0.890625, ""same"": 0.5859375}"
qwen,FREE_COMPLETE_SINGLE_s0,restore,,0.018229166666666668,0.021837818560438527,0.28125,0.28125,0.93359375,0.93359375,0.934375,0.06696428571428571,0.9781621814395615,0.03125,,,32,768,0.4127604166666667,317,768,0.9263276792462083,6330.796325683594,0.14840069552883506,2.0,[],[],"{""both"": 0.984375, ""direct"": 0.984375, ""either"": 0.9140625, ""opposes"": 0.9375, ""same"": 0.796875}"
qwen,FREE_COMPLETE_SINGLE_s0,restore_after4,,0.022135416666666668,0.027087685652410882,0.3125,0.3125,0.9244791666666666,0.9244791666666666,0.9156249999999999,0.06919642857142856,0.9729123143475892,0.03125,,,32,768,0.3984375,306,768,1.026978595618519,7291.967056274414,0.14378966973163188,5.0,[],[],"{""both"": 0.9765625, ""direct"": 0.9765625, ""either"": 0.9140625, ""opposes"": 0.9140625, ""same"": 0.7890625}"
qwen,FREE_COMPLETE_SINGLE_s0,overwrite,0.8984375,0.0078125,0.008049242424242424,0.46875,0.46875,0.9388020833333333,0.9388020833333333,0.94375,0.025,0.9919507575757576,0.0390625,,,32,768,0.01953125,15,768,0.16893520001210405,8865.123626708984,0.14584624976851046,3.0,[],[],"{""both"": 0.96875, ""direct"": 0.96875, ""either"": 0.9375, ""opposes"": 0.9609375, ""same"": 0.828125}"
qwen,FREE_COMPLETE_SINGLE_s0,AB,0.9075520833333333,0.028645833333333332,0.034796626984126985,0.40625,0.40625,0.9283854166666667,0.9283854166666667,0.9468749999999999,0.04687499999999999,0.965203373015873,0.0390625,,,32,768,0.34765625,267,768,0.504758549917509,15140.844696044922,0.14972127880901098,2.0,[],[],"{""both"": 0.921875, ""direct"": 0.953125, ""either"": 0.953125, ""opposes"": 0.9609375, ""same"": 0.828125}"
qwen,FREE_COMPLETE_SINGLE_s0,BA,0.9075520833333333,0.028645833333333332,0.034796626984126985,0.40625,0.40625,0.9283854166666667,0.9283854166666667,0.9468749999999999,0.04687499999999999,0.965203373015873,0.0390625,,,32,768,0.34765625,267,768,0.504758549917509,15140.844696044922,0.14972127880901098,2.0,"[""AB""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.921875, ""direct"": 0.953125, ""either"": 0.953125, ""opposes"": 0.9609375, ""same"": 0.828125}"
qwen,FREE_COMPLETE_SINGLE_s0,ABC,0.9752604166666667,0.07942708333333333,0.09266471375846375,0.40625,0.375,0.91796875,0.920673076923077,0.9281250000000001,0.13333333333333333,0.9073352862415363,0.0390625,0.953125,64,32,832,0.4622395833333333,355,768,0.79711183253817,23128.509887695312,0.15073924278840423,3.0,[],[],"{""both"": 0.9765625, ""direct"": 0.9765625, ""either"": 0.8515625, ""opposes"": 0.9609375, ""same"": 0.765625}"
qwen,FREE_COMPLETE_SINGLE_s0,CBA,0.9752604166666667,0.07942708333333333,0.09266471375846375,0.40625,0.375,0.91796875,0.920673076923077,0.9281250000000001,0.13333333333333333,0.9073352862415363,0.0390625,0.953125,64,32,832,0.4622395833333333,355,768,0.79711183253817,23128.509887695312,0.15073924278840423,3.0,"[""ABC""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.9765625, ""direct"": 0.9765625, ""either"": 0.8515625, ""opposes"": 0.9609375, ""same"": 0.765625}"
qwen,FREE_COMPLETE_SINGLE_s0,AB_cross,0.8359375,0.078125,0.08300189393939393,0.34375,0.3125,0.875,0.8798076923076923,0.85,0.06875,0.916998106060606,0.046875,0.9375,64,32,832,0.11197916666666667,86,768,0.6987001297708755,15436.971130371094,0.14786742953583598,2.0,[],[],"{""both"": 0.890625, ""direct"": 0.96484375, ""either"": 0.8359375, ""opposes"": 0.859375, ""same"": 0.734375}"
qwen,FREE_COMPLETE_SINGLE_s1,single,0.8854166666666666,0.018229166666666664,0.025173611111111112,0.4375,0.4375,0.92578125,0.92578125,0.8968750000000001,0.040625,0.9748263888888888,0.0546875,,,32,768,0.0,0,768,0.0,11172.20541381836,0.1574834785424173,1.0,[],[],"{""both"": 0.96875, ""direct"": 0.96875, ""either"": 0.953125, ""opposes"": 0.9296875, ""same"": 0.765625}"
qwen,FREE_COMPLETE_SINGLE_s1,noop,,0.015625,0.0196143087916985,0.375,0.375,0.9361979166666667,0.9361979166666667,0.925,0.055803571428571425,0.9803856912083015,0.0390625,,,32,768,0.4427083333333333,340,768,0.7637428839081104,10838.561950683594,0.15041642216965556,1.0,[],[],"{""both"": 0.96875, ""direct"": 0.97265625, ""either"": 0.921875, ""opposes"": 0.9609375, ""same"": 0.8203125}"
qwen,FREE_COMPLETE_SINGLE_s1,repeat2,0.8723958333333334,0.013020833333333332,0.018229166666666664,0.4375,0.4375,0.9231770833333334,0.9231770833333334,0.8968750000000001,0.03125,0.9817708333333333,0.0546875,,,32,768,0.033854166666666664,26,768,0.27660105360241893,12401.461029052734,0.15305257984437048,2.0,[],[],"{""both"": 0.96875, ""direct"": 0.9609375, ""either"": 0.9375, ""opposes"": 0.9375, ""same"": 0.7734375}"
qwen,FREE_COMPLETE_SINGLE_s1,repeat4,0.8776041666666667,0.005208333333333333,0.005208333333333333,0.46875,0.46875,0.9283854166666667,0.9283854166666667,0.903125,0.025,0.9947916666666666,0.03125,,,32,768,0.03125,24,768,0.283813599169153,17481.586975097656,0.1568535235710442,4.0,[],[],"{""both"": 0.984375, ""direct"": 0.96875, ""either"": 0.921875, ""opposes"": 0.953125, ""same"": 0.7734375}"
qwen,FREE_COMPLETE_SINGLE_s1,repeat8,0.8645833333333334,0.0078125,0.0078125,0.40625,0.40625,0.9205729166666667,0.9205729166666667,0.896875,0.028125,0.9921875,0.03125,,,32,768,0.041666666666666664,32,768,0.3368516396892098,19030.5693359375,0.1556210145354271,8.0,[],[],"{""both"": 0.984375, ""direct"": 0.9609375, ""either"": 0.8984375, ""opposes"": 0.9453125, ""same"": 0.7734375}"
qwen,FREE_COMPLETE_SINGLE_s1,restore,,0.013020833333333332,0.016638118315508023,0.3125,0.3125,0.9322916666666667,0.9322916666666667,0.921875,0.06026785714285714,0.983361881684492,0.0390625,,,32,768,0.4361979166666667,335,768,0.8410871111986781,10805.177856445312,0.14795245020650327,2.0,[],[],"{""both"": 0.96875, ""direct"": 0.96875, ""either"": 0.9296875, ""opposes"": 0.9453125, ""same"": 0.8125}"
qwen,FREE_COMPLETE_SINGLE_s1,restore_after4,,0.014322916666666668,0.018268259008148713,0.3125,0.3125,0.9309895833333334,0.9309895833333334,0.9125,0.055803571428571425,0.9817317409918513,0.03125,,,32,768,0.4322916666666667,332,768,0.8327881004048603,12752.75650024414,0.14379778620786965,5.0,[],[],"{""both"": 0.96875, ""direct"": 0.9765625, ""either"": 0.921875, ""opposes"": 0.9375, ""same"": 0.8046875}"
qwen,FREE_COMPLETE_SINGLE_s1,overwrite,0.828125,0.010416666666666666,0.011284722222222222,0.40625,0.40625,0.9010416666666667,0.9010416666666667,0.85,0.03125,0.9887152777777778,0.0390625,,,32,768,0.037760416666666664,29,768,0.2602183706242624,15056.132019042969,0.15981020964682102,3.0,[],[],"{""both"": 0.96875, ""direct"": 0.96484375, ""either"": 0.8984375, ""opposes"": 0.875, ""same"": 0.734375}"
qwen,FREE_COMPLETE_SINGLE_s1,AB,0.93359375,0.02734375,0.03221951659451659,0.59375,0.59375,0.9479166666666667,0.9479166666666667,0.934375,0.010416666666666666,0.9677804834054834,0.0703125,,,32,768,0.3111979166666667,239,768,0.5100007658910382,19037.357452392578,0.1585815967991948,2.0,[],[],"{""both"": 0.96875, ""direct"": 0.99609375, ""either"": 0.9453125, ""opposes"": 0.9296875, ""same"": 0.8515625}"
qwen,FREE_COMPLETE_SINGLE_s1,BA,0.93359375,0.02734375,0.03221951659451659,0.59375,0.59375,0.9479166666666667,0.9479166666666667,0.934375,0.010416666666666666,0.9677804834054834,0.0703125,,,32,768,0.3111979166666667,239,768,0.5100007658910382,19037.357452392578,0.1585815967991948,2.0,"[""AB""]","[""FREE_COMPLETE_SINGLE_s1""]","{""both"": 0.96875, ""direct"": 0.99609375, ""either"": 0.9453125, ""opposes"": 0.9296875, ""same"": 0.8515625}"
